Geneid,Chr,Start,End,Strand,Length,Serum_1,Serum_2,Serum_3,HSerum_1,HSerum_2,HSerum_3,BHI_1,BHI_2,BHI_3,Avg_Serum,Avg_HSerum,Avg_BHI,Gene_Name,Product
IBPFAHIO_02489,tig00000001,2491923,2493257,+,1335,0,0,0,0,0,2,234,106,152,0,0.666666666666667,164,rpoN1,RNA polymerase sigma-54 factor 1
IBPFAHIO_01895,tig00000001,1899732,1900277,+,546,0,0,0,108,155,2,179,2,168,0,88.3333333333333,116.333333333333,NA,hypothetical protein
IBPFAHIO_03143,tig00000009,8827,9543,+,717,0,0,0,163,0,56,261,37,1,0,73,99.6666666666667,NA,hypothetical protein
IBPFAHIO_02435,tig00000001,2434629,2436020,+,1392,0,0,0,93,0,144,138,0,155,0,79,97.6666666666667,NA,hypothetical protein
IBPFAHIO_00567,tig00000001,551769,552932,-,1164,0,0,0,0,0,0,191,0,56,0,0,82.3333333333333,ftsW_2,putative peptidoglycan glycosyltransferase FtsW
IBPFAHIO_01957,tig00000001,1970492,1971343,+,852,0,0,0,2,0,54,128,102,0,0,18.6666666666667,76.6666666666667,licT_2,Transcription antiterminator LicT
IBPFAHIO_01210,tig00000001,1184980,1188501,-,3522,0,0,0,28,0,125,158,47,0,0,51,68.3333333333333,mfd,Transcription-repair-coupling factor
IBPFAHIO_00687,tig00000001,675698,676744,-,1047,0,0,0,0,0,0,0,51,151,0,0,67.3333333333333,NA,hypothetical protein
IBPFAHIO_02102,tig00000001,2121975,2122964,+,990,0,0,0,0,0,0,37,106,59,0,0,67.3333333333333,manX_3,PTS system mannose-specific EIIAB component
IBPFAHIO_00152,tig00000001,132880,133890,+,1011,0,0,0,0,0,0,144,0,48,0,0,64,mccF,Microcin C7 self-immunity protein MccF
IBPFAHIO_02236,tig00000001,2233538,2234698,+,1161,0,0,0,154,21,14,73,64,47,0,63,61.3333333333333,ghrB_2,Glyoxylate/hydroxypyruvate reductase B
IBPFAHIO_01092,tig00000001,1053841,1054335,-,495,0,0,0,0,0,4,0,0,175,0,1.33333333333333,58.3333333333333,NA,hypothetical protein
IBPFAHIO_02094,tig00000001,2113866,2114225,+,360,0,0,0,0,0,0,0,22,143,0,0,55,NA,hypothetical protein
IBPFAHIO_02172,tig00000001,2178744,2179043,+,300,0,0,0,0,0,0,162,0,0,0,0,54,NA,hypothetical protein
IBPFAHIO_00238,tig00000001,230173,232353,+,2181,0,0,0,64,90,129,2,94,65,0,94.3333333333333,53.6666666666667,yhgF,Protein YhgF
IBPFAHIO_02826,tig00000002,71490,73151,+,1662,0,0,0,30,0,62,0,0,152,0,30.6666666666667,50.6666666666667,NA,hypothetical protein
IBPFAHIO_01884,tig00000001,1888905,1890602,+,1698,0,0,0,0,0,100,0,36,115,0,33.3333333333333,50.3333333333333,NA,hypothetical protein
